frame,t,T_01,T_02,T_03,T_04,T_05,T_06,T_07,T_08,T_09,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28
334,5.566667,329.470947265625,122.57122802734375,463.4266052246094,1005.9785766601562,175.22833251953125,848.4951782226562,1994.955322265625,1420.5703125,592.523193359375,1747.72802734375,2792.86474609375,2613.616455078125,516.4188232421875,1803.2625732421875,2948.667236328125,2422.911376953125,353.3294677734375,1321.780517578125,2637.555908203125,2416.577880859375,-60.15176773071289,127.23944091796875,1185.272705078125,894.7987060546875,129.6930389404297,287.333984375,596.9136962890625,804.6366577148438
335,5.583333,325.6106872558594,123.78697204589844,455.761474609375,991.4146118164062,173.14971923828125,859.9136352539062,2000.697509765625,1415.2076416015625,586.89306640625,1745.773193359375,2801.074462890625,2611.22705078125,514.2326049804688,1799.633544921875,2956.382568359375,2420.77880859375,350.5358581542969,1320.22998046875,2637.8212890625,2411.9990234375,-56.035091400146484,134.06588745117188,1189.89013671875,896.9393310546875,129.44972229003906,283.6358337402344,592.2550048828125,800.8075561523438
336,5.600000,328.98651123046875,124.99795532226562,448.86724853515625,986.1676635742188,178.0924530029297,873.7360229492188,2003.6827392578125,1415.8284912109375,586.2556762695312,1748.1348876953125,2795.96630859375,2612.208740234375,509.9183349609375,1795.491943359375,2949.181884765625,2419.8857421875,347.9753723144531,1319.7347412109375,2637.9541015625,2418.60791015625,-52.80373001098633,138.85311889648438,1185.612060546875,899.6788330078125,127.43367004394531,276.09832763671875,580.5636596679688,793.68017578125
337,5.616667,330.98016357421875,125.44953155517578,446.9864501953125,987.1611938476562,179.78399658203125,881.1469116210938,2008.9014892578125,1420.93310546875,583.9719848632812,1749.9365234375,2795.228759765625,2615.330078125,506.2619323730469,1793.5745849609375,2945.31494140625,2421.198486328125,345.66375732421875,1320.1068115234375,2639.723876953125,2423.988037109375,-50.61967086791992,141.41323852539062,1183.9266357421875,902.2406005859375,126.53202819824219,272.22698974609375,574.3223266601562,790.3453979492188
338,5.633333,329.65228271484375,125.75502014160156,443.43145751953125,979.91455078125,178.849609375,887.8932495117188,2011.5186767578125,1419.5955810546875,579.01513671875,1743.335205078125,2787.696533203125,2611.05859375,502.9619445800781,1785.484619140625,2934.818115234375,2415.638427734375,342.70233154296875,1313.243896484375,2625.336669921875,2416.8740234375,-47.230350494384766,146.48133850097656,1183.741455078125,902.0613403320312,126.04806518554688,269.31927490234375,572.4681396484375,786.720458984375
339,5.650000,330.901123046875,128.01409912109375,443.27850341796875,977.1889038085938,180.39085388183594,901.5067138671875,2023.70703125,1426.2532958984375,571.43408203125,1735.58251953125,2780.3681640625,2611.031005859375,496.5941162109375,1773.518310546875,2920.3603515625,2411.585693359375,337.01458740234375,1300.4979248046875,2606.291748046875,2410.93994140625,-42.561885833740234,152.67137145996094,1183.2305908203125,903.6834106445312,125.56732940673828,264.4556884765625,568.3953857421875,782.6641235351562
340,5.666667,333.35235595703125,129.9575653076172,441.52825927734375,973.875,182.0254669189453,908.6065063476562,2026.4322509765625,1427.881103515625,568.3570556640625,1728.799072265625,2771.699462890625,2608.090087890625,495.1015319824219,1765.6669921875,2911.158935546875,2407.787841796875,335.31353759765625,1292.8935546875,2593.064208984375,2406.430908203125,-37.96287536621094,160.52978515625,1186.2711181640625,906.80078125,127.6471939086914,264.35626220703125,569.1895751953125,783.8154296875
341,5.683333,334.39990234375,132.40892028808594,440.275146484375,970.9876098632812,184.40802001953125,912.9826049804688,2024.3045654296875,1426.0706787109375,566.2022705078125,1721.8974609375,2761.214599609375,2600.9052734375,492.1615905761719,1756.99072265625,2901.108642578125,2399.766357421875,333.0614013671875,1281.803466796875,2577.664306640625,2399.35693359375,-35.16084289550781,162.76971435546875,1185.453369140625,909.5574951171875,130.73728942871094,268.3080749511719,576.1434326171875,789.11572265625
342,5.700000,335.8467102050781,133.6655731201172,439.01806640625,969.4535522460938,186.1126708984375,915.2109985351562,2021.280517578125,1426.90869140625,563.4888305664062,1714.805908203125,2749.03955078125,2597.966552734375,489.539306640625,1748.1324462890625,2889.209716796875,2397.984130859375,331.862060546875,1274.407958984375,2563.507568359375,2398.17822265625,-32.68189239501953,164.91038513183594,1184.4990234375,912.7791748046875,132.4971466064453,270.38385009765625,582.0706176757812,792.1945190429688
343,5.716667,331.36328125,131.47357177734375,433.35064697265625,961.8037719726562,182.4654998779297,914.4962768554688,2018.6634521484375,1431.5123291015625,556.21826171875,1699.0208740234375,2736.961181640625,2599.985595703125,484.0968933105469,1733.646484375,2876.86962890625,2399.202880859375,328.6563720703125,1268.3004150390625,2549.263916015625,2403.15185546875,-27.884422302246094,171.65213012695312,1183.4921875,923.2308349609375,134.97007751464844,271.7203063964844,584.4566650390625,791.7379760742188
344,5.733333,329.3927917480469,130.08267211914062,425.1085510253906,951.2415161132812,182.9075164794922,919.445068359375,2018.0509033203125,1435.705322265625,550.5076293945312,1683.5247802734375,2721.666259765625,2601.12255859375,478.5426940917969,1716.8446044921875,2858.5205078125,2399.118896484375,326.27520751953125,1262.7691650390625,2531.653076171875,2409.215576171875,-21.730121612548828,181.48370361328125,1182.8016357421875,934.8699951171875,136.84463500976562,271.6472473144531,585.4913330078125,788.8925170898438
345,5.750000,325.75311279296875,128.9359893798828,422.5352478027344,938.9877319335938,178.18345642089844,923.9525756835938,2019.3856201171875,1438.810791015625,536.8087158203125,1663.818359375,2701.74609375,2609.096435546875,466.6940612792969,1692.1036376953125,2838.090576171875,2406.82275390625,318.7221374511719,1250.6480712890625,2508.595458984375,2413.86328125,-18.285202026367188,186.1648712158203,1181.461669921875,940.7003173828125,135.7459259033203,265.3221435546875,585.590087890625,781.3445434570312
346,5.766667,320.693603515625,125.90868377685547,425.1754150390625,930.9700927734375,170.66661071777344,926.550048828125,2025.27197265625,1449.2213134765625,522.546875,1640.182861328125,2671.53466796875,2616.32666015625,453.6347961425781,1662.6529541015625,2800.486083984375,2405.381591796875,311.154296875,1241.2425537109375,2480.253173828125,2418.81494140625,-16.373950958251953,188.27325439453125,1176.948974609375,952.0689697265625,135.11900329589844,266.1180725097656,594.410888671875,776.2302856445312
347,5.783333,315.600341796875,121.81056213378906,403.5914306640625,913.6602783203125,174.94174194335938,921.1774291992188,2014.1990966796875,1434.9549560546875,533.45556640625,1646.4144287109375,2706.97119140625,2613.067626953125,463.3038330078125,1677.6727294921875,2835.301025390625,2405.191162109375,315.1532287597656,1250.7633056640625,2497.308837890625,2416.685791015625,-11.689986228942871,202.7033233642578,1182.687255859375,958.4066162109375,136.75994873046875,264.976318359375,575.6329956054688,775.2886352539062
348,5.800000,302.8175048828125,116.28109741210938,410.374267578125,904.121337890625,159.2334442138672,913.7510375976562,2021.2738037109375,1453.0657958984375,515.2090454101562,1616.6451416015625,2681.6923828125,2629.6669921875,447.9158630371094,1646.3626708984375,2805.807373046875,2410.053466796875,304.1700744628906,1236.6607666015625,2467.278076171875,2424.39111328125,-9.809325218200684,201.54457092285156,1180.242919921875,974.5374145507812,134.28689575195312,261.4474792480469,584.0079345703125,764.9489135742188
349,5.816667,297.9064025878906,113.32324981689453,386.17120361328125,882.561279296875,163.120361328125,913.8598022460938,2009.28759765625,1434.8995361328125,522.1590576171875,1618.5635986328125,2710.449951171875,2622.534912109375,453.9348449707031,1654.7200927734375,2836.059326171875,2408.592529296875,306.9039306640625,1244.3028564453125,2479.678466796875,2419.97802734375,-3.689276933670044,217.1817169189453,1184.9326171875,977.7003173828125,137.32644653320312,260.1830749511719,567.2368774414062,762.2158203125
350,5.833333,284.6243591308594,117.72356414794922,407.67529296875,878.0431518554688,146.37518310546875,914.2334594726562,2030.0682373046875,1449.2113037109375,495.2726135253906,1570.893310546875,2696.5,2638.790283203125,434.4674377441406,1605.392333984375,2813.80224609375,2415.005126953125,288.5244140625,1201.05419921875,2433.673828125,2415.126953125,-5.402472972869873,203.56198120117188,1170.4984130859375,978.3888549804688,134.69732666015625,262.92279052734375,589.4656982421875,750.3762817382812
351,5.850000,282.26495361328125,118.3427505493164,404.5416259765625,867.0222778320312,144.47621154785156,913.0821533203125,2022.7369384765625,1438.439208984375,491.7168884277344,1558.8255615234375,2685.55224609375,2627.438232421875,433.210205078125,1595.3502197265625,2807.198486328125,2407.179931640625,285.52838134765625,1188.2669677734375,2418.215087890625,2403.11474609375,-3.8192131519317627,206.07057189941406,1173.285400390625,977.3008422851562,135.8717498779297,264.4538269042969,597.3715209960938,750.358154296875
352,5.866667,282.21630859375,118.39076232910156,406.47247314453125,866.8390502929688,145.38775634765625,910.8164672851562,2019.1712646484375,1436.8446044921875,491.70611572265625,1550.2415771484375,2670.777587890625,2619.96142578125,428.8533630371094,1584.4459228515625,2789.436279296875,2395.392333984375,285.1658020019531,1182.311279296875,2406.3447265625,2399.901611328125,-4.989985942840576,203.69082641601562,1169.6846923828125,979.7550048828125,136.70608520507812,270.9153137207031,607.2001342773438,753.2760009765625
353,5.883333,288.6014709472656,116.86804962158203,404.00933837890625,877.7850952148438,151.82960510253906,911.61669921875,2016.6839599609375,1440.764404296875,499.3433532714844,1566.4677734375,2665.98486328125,2621.340087890625,433.1534118652344,1601.2198486328125,2788.105224609375,2398.43310546875,290.7014465332031,1192.3275146484375,2415.506103515625,2406.3583984375,-7.356349468231201,201.00726318359375,1167.8125,977.4793701171875,135.19598388671875,268.8196716308594,599.6763305664062,757.8447265625
354,5.900000,278.8115234375,115.79693603515625,399.9535827636719,856.3777465820312,146.13584899902344,907.0030517578125,2009.83154296875,1427.0003662109375,492.64605712890625,1541.4638671875,2657.6943359375,2609.053466796875,425.98760986328125,1574.46142578125,2775.88037109375,2383.826904296875,286.8245544433594,1180.58740234375,2397.42431640625,2395.14111328125,-4.525939464569092,203.91091918945312,1167.127685546875,980.1690673828125,136.2852783203125,273.2571105957031,609.7072143554688,751.3924560546875
355,5.916667,279.5858154296875,103.54595947265625,384.3609924316406,853.5189208984375,149.68911743164062,897.8674926757812,1995.606201171875,1437.2393798828125,502.74176025390625,1554.3770751953125,2634.0283203125,2612.742919921875,430.4258117675781,1587.8341064453125,2757.45263671875,2383.414794921875,296.91961669921875,1212.827880859375,2412.511962890625,2413.99853515625,-0.025794271379709244,214.13095092773438,1175.839599609375,994.87109375,137.28131103515625,267.91326904296875,595.5122680664062,751.3453369140625
356,5.933333,283.34765625,105.58633422851562,374.65777587890625,852.5778198242188,161.2241668701172,898.6666870117188,1986.6492919921875,1423.7991943359375,517.7060546875,1571.358642578125,2653.685546875,2605.528076171875,435.0794677734375,1605.5889892578125,2773.853271484375,2374.815185546875,302.5106201171875,1221.7017822265625,2431.276123046875,2415.940673828125,-3.294997453689575,216.450439453125,1174.3531494140625,998.2476806640625,136.9373779296875,277.5902404785156,592.8153686523438,762.0675659179688
357,5.950000,280.82208251953125,100.98043823242188,373.061279296875,849.6299438476562,160.3529510498047,897.3560180664062,1989.0152587890625,1431.3736572265625,518.53271484375,1569.93408203125,2642.522216796875,2611.4521484375,433.7890625,1601.7144775390625,2756.310791015625,2373.175537109375,306.42755126953125,1234.2069091796875,2433.0048828125,2424.70361328125,-2.711097002029419,216.67027282714844,1171.423828125,999.8126220703125,135.44888305664062,274.3447265625,586.801513671875,753.5850219726562
358,5.966667,275.3233642578125,99.98206329345703,361.85443115234375,826.7531127929688,161.37738037109375,894.7678833007812,1972.43505859375,1409.8275146484375,521.126220703125,1556.8663330078125,2632.40576171875,2592.687255859375,432.3003234863281,1586.1954345703125,2748.850830078125,2355.797119140625,305.15863037109375,1224.9588623046875,2417.741455078125,2408.71630859375,-0.0942375659942627,219.39219665527344,1169.555908203125,998.554931640625,137.57504272460938,278.7384338378906,594.9535522460938,751.2505493164062
359,5.983333,273.16473388671875,96.47259521484375,354.4080810546875,817.1632690429688,165.1672821044922,892.1325073242188,1965.6312255859375,1406.7149658203125,528.1170043945312,1559.411376953125,2632.0517578125,2593.764892578125,431.7183532714844,1585.22265625,2742.951904296875,2349.837158203125,306.8674011230469,1233.07275390625,2420.696044921875,2410.4501953125,-0.5367119312286377,218.9404296875,1165.18017578125,1000.6492919921875,136.34652709960938,276.701416015625,588.519775390625,745.2841796875
360,6.000000,268.776611328125,89.7747573852539,347.79290771484375,810.0570068359375,164.8076934814453,882.433349609375,1958.6058349609375,1413.4981689453125,531.7200927734375,1556.594970703125,2620.958740234375,2593.602294921875,426.8397521972656,1575.8653564453125,2720.987060546875,2337.11572265625,308.7322692871094,1248.6903076171875,2419.076904296875,2412.92822265625,3.2370917797088623,220.65512084960938,1163.694091796875,1007.1109619140625,137.05282592773438,266.86676025390625,575.4759521484375,732.9572143554688
361,6.016667,266.15570068359375,88.0523681640625,332.12896728515625,793.9419555664062,173.23057556152344,882.37451171875,1944.6312255859375,1390.3458251953125,545.7025146484375,1570.3101806640625,2641.54638671875,2585.5205078125,430.0457458496094,1592.0770263671875,2741.052490234375,2325.76416015625,310.56634521484375,1251.4267578125,2429.613525390625,2403.90673828125,-1.8604423999786377,217.5890350341797,1154.596923828125,1002.5242919921875,132.85275268554688,269.9206237792969,566.8507080078125,732.4441528320312
362,6.033333,260.3196716308594,78.88833618164062,324.8218994140625,783.2866821289062,170.33750915527344,874.4849243164062,1947.1943359375,1406.7684326171875,546.0169067382812,1566.335693359375,2637.68310546875,2596.997802734375,425.2406921386719,1579.2208251953125,2721.139892578125,2321.861083984375,309.8052062988281,1270.4952392578125,2432.996826171875,2409.23779296875,4.204544544219971,220.56556701660156,1155.0909423828125,1009.59423828125,132.49851989746094,247.9779510498047,539.4766845703125,709.1139526367188
363,6.050000,259.35260009765625,77.22367858886719,307.81304931640625,760.321044921875,179.3695831298828,884.4028930664062,1940.9473876953125,1384.702880859375,562.244140625,1588.3785400390625,2666.09130859375,2597.656494140625,436.1306457519531,1606.1639404296875,2752.466064453125,2321.538330078125,309.6845397949219,1269.95703125,2444.546142578125,2397.669189453125,2.332451581954956,225.0152130126953,1154.93359375,1002.3199462890625,127.20657348632812,238.7071075439453,518.663330078125,699.4395141601562
364,6.066667,250.15052795410156,78.89883422851562,310.4714660644531,744.0779418945312,170.50137329101562,884.4935913085938,1941.7176513671875,1391.7310791015625,546.311767578125,1559.785400390625,2665.61181640625,2612.193359375,427.9789733886719,1565.84423828125,2748.717529296875,2333.064697265625,294.70458984375,1230.8721923828125,2408.554443359375,2386.45556640625,9.816704750061035,219.59286499023438,1153.87451171875,1005.008544921875,130.43002319335938,225.2197723388672,522.2943115234375,690.8396606445312
365,6.083333,248.2506103515625,83.40631866455078,318.7736511230469,739.8157348632812,157.22218322753906,879.6181030273438,1935.9964599609375,1400.5013427734375,519.924560546875,1522.406494140625,2642.00244140625,2611.275390625,416.8397521972656,1527.0748291015625,2739.521484375,2343.599853515625,279.3074035644531,1195.12451171875,2365.961669921875,2375.095703125,21.034759521484375,223.0771026611328,1159.8192138671875,1014.038818359375,139.1805419921875,218.91781616210938,539.7449340820312,694.2954711914062
366,6.100000,243.0758056640625,90.07909393310547,309.2763671875,705.2333984375,158.30149841308594,898.667236328125,1932.0255126953125,1358.99853515625,519.349365234375,1520.79150390625,2665.288818359375,2583.943115234375,423.4757995605469,1524.0394287109375,2775.947021484375,2332.602783203125,269.6727294921875,1151.5460205078125,2347.30224609375,2332.036865234375,24.843711853027344,231.66629028320312,1175.50634765625,1003.0316162109375,137.81576538085938,216.75479125976562,546.972900390625,693.7279663085938
367,6.116667,236.15155029296875,91.52926635742188,308.28155517578125,680.90380859375,143.1669464111328,897.0562133789062,1927.511962890625,1349.6893310546875,496.9943542480469,1485.337890625,2660.60107421875,2574.563720703125,422.9167175292969,1493.3909912109375,2790.479248046875,2347.64794921875,260.2793273925781,1132.3863525390625,2328.390380859375,2316.469970703125,39.2689208984375,253.73294067382812,1199.364990234375,1007.04736328125,144.16024780273438,205.24847412109375,548.1815185546875,682.7113647460938
368,6.133333,235.9615020751953,92.91861724853516,309.7505798339844,665.2083129882812,126.525634765625,896.4208374023438,1920.9315185546875,1330.9095458984375,473.6605529785156,1445.091552734375,2643.40869140625,2547.582763671875,425.0647277832031,1461.3426513671875,2802.270751953125,2354.785888671875,255.68585205078125,1121.9947509765625,2314.449951171875,2299.818359375,51.265594482421875,284.1798400878906,1232.6513671875,1010.5963134765625,150.86965942382812,196.9324188232422,554.645751953125,680.9813232421875
369,6.150000,225.50717163085938,94.16544342041016,305.2493896484375,642.7462768554688,122.20197296142578,901.1346435546875,1921.6468505859375,1302.6461181640625,474.9952697753906,1448.6610107421875,2679.8818359375,2539.551025390625,437.4194030761719,1474.4052734375,2849.311279296875,2362.536376953125,253.5553436279297,1100.88916015625,2310.46728515625,2276.196044921875,53.53794860839844,288.793212890625,1241.3428955078125,999.1952514648438,148.65545654296875,196.94906616210938,553.9620361328125,679.6145629882812
370,6.166667,219.1289825439453,87.75314331054688,299.7383117675781,626.5972900390625,106.85491943359375,887.3773803710938,1902.688232421875,1292.3236083984375,459.7749328613281,1420.9677734375,2658.745849609375,2525.572509765625,433.6005554199219,1446.4739990234375,2838.59765625,2361.59521484375,247.372802734375,1103.8739013671875,2309.802001953125,2276.19580078125,56.562416076660156,300.4709167480469,1255.045166015625,1008.275634765625,148.57470703125,181.28749084472656,542.73193359375,668.0912475585938
371,6.183333,215.61874389648438,90.48553466796875,296.4429931640625,617.9165649414062,108.9996109008789,893.0612182617188,1904.1572265625,1274.718994140625,465.3450012207031,1431.86865234375,2683.353515625,2517.736083984375,445.56927490234375,1469.1788330078125,2870.021240234375,2364.597412109375,252.52056884765625,1099.36279296875,2311.494384765625,2263.8857421875,59.367958068847656,305.5167541503906,1258.5040283203125,998.8052978515625,150.95303344726562,191.7777862548828,549.5589599609375,675.3084106445312
372,6.200000,210.76966857910156,85.56562042236328,288.2591857910156,605.3271484375,100.5841293334961,882.665283203125,1886.132568359375,1270.2891845703125,455.2090759277344,1405.9771728515625,2657.760498046875,2509.501220703125,439.7477111816406,1438.7291259765625,2849.546630859375,2363.265625,248.61380004882812,1099.9935302734375,2310.815185546875,2270.752197265625,60.943511962890625,310.91943359375,1264.51220703125,1008.625732421875,151.43936157226562,181.1856231689453,541.2554931640625,667.3470458984375
373,6.216667,207.95388793945312,88.5843276977539,286.8284912109375,598.74658203125,102.88895416259766,888.0328979492188,1887.0731201171875,1247.94482421875,458.0913391113281,1415.9708251953125,2674.3681640625,2487.37158203125,445.9602966308594,1456.4505615234375,2872.736572265625,2352.495361328125,254.82794189453125,1098.3682861328125,2316.720947265625,2256.273681640625,64.63703918457031,317.3807067871094,1274.5975341796875,1002.0128173828125,155.66983032226562,196.57981872558594,556.8749389648438,680.1394653320312
374,6.233333,209.0380096435547,87.27742767333984,288.1319885253906,602.9052124023438,97.89969635009766,884.9989624023438,1886.9476318359375,1257.93994140625,449.2395324707031,1407.1749267578125,2664.4912109375,2491.793212890625,441.6949768066406,1446.7210693359375,2863.7705078125,2358.100341796875,251.58970642089844,1100.2401123046875,2316.307373046875,2262.63134765625,63.52345275878906,318.9710998535156,1279.843017578125,1008.68408203125,154.01055908203125,189.84744262695312,554.3162841796875,679.6205444335938
375,6.250000,204.59181213378906,88.58341217041016,283.4649658203125,587.80126953125,96.68846893310547,883.047607421875,1874.8150634765625,1229.8763427734375,445.9256896972656,1398.1611328125,2667.517822265625,2467.16552734375,441.4054870605469,1437.6160888671875,2870.3876953125,2343.5888671875,252.64501953125,1092.177490234375,2317.118896484375,2250.66796875,67.07677459716797,320.2624816894531,1280.5732421875,1005.5308227539062,158.56617736816406,199.91717529296875,564.7891845703125,684.7256469726562
376,6.266667,203.9647979736328,88.04981231689453,282.5797119140625,583.3062133789062,93.42841339111328,878.1127319335938,1863.6729736328125,1221.3333740234375,439.1372375488281,1382.38134765625,2650.605224609375,2453.406005859375,436.5681457519531,1417.480712890625,2856.094482421875,2335.186767578125,249.52406311035156,1085.9306640625,2312.096923828125,2248.0478515625,67.83424377441406,320.9822692871094,1282.82470703125,1009.86279296875,160.6265106201172,200.65525817871094,570.74072265625,687.1535034179688
